Product ID,Product Name,Description,Default Price,Brand,Category,SKU,Default Cost Price,Ask For Quantity,Default Quantity,Quantity Units,Ask For Price,VAT Enabled,Variant Price,Variant Enabled,Attribute 1,Value 1,Attribute 2,Value 2,Attribute 3,Value 3,Image URL,Barcode,Track Stock
NALAIN,Na'lain Cap – Premium Nalain Kufi,,100.00,Al-Ameen Caps,Caps,NALAIN,,,,,,Yes,,,,,,,,,,Yes
AFGANI,Afgani Star Cap – Traditional Kufi,,100.00,Al-Ameen Caps,Caps,AFGANI,,,,,,Yes,,,,,,,,,,Yes
SAQIB,Saqib Shami Cap – Heritage Crown,,460.00,Al-Ameen Caps,Caps,SAQIB,,,,,,Yes,,,,,,,,,,Yes
AZHARI,Azhari Hard Cap – Scholar's Kufi,,420.00,Al-Ameen Caps,Caps,AZHARI,,,,,,Yes,,,,,,,,,,Yes
NAQSHBANDI,Naqshbandi Taj – Cape Heritage,,690.00,Al-Ameen Caps,Taj,NAQSHBANDI,,,,,,Yes,,,,,,,,,,Yes
RUMAL,Luxury Arabic Rumal – Cape Malay,,180.00,Al-Ameen Caps,Rumal,RUMAL,,,,,,Yes,,,,,,,,,,Yes
ASHRAFI,Special Ashrafi Taj – Heritage,,1120.00,Al-Ameen Caps,Taj,ASHRAFI,,,,,,Yes,,,,,,,,,,Yes
ALHASSAN,Al Hassan Perfumes – Jumu'ah Ready,,100.00,Al-Ameen Caps,Perfumes,ALHASSAN,,,,,,Yes,,,,,,,,,,Yes
MUFTI,Mufti Cap – Jumu'ah Ready Kufi,,140.00,Al-Ameen Caps,Caps,MUFTI,,,,,,Yes,,,,,,,,,,Yes
ERTUGRAL,Ertugral Winter Cap – Heritage Warrior,,460.00,Al-Ameen Caps,Caps,ERTUGRAL,,,,,,Yes,,,,,,,,,,Yes
FEZ,Royal Ottoman Fez – Cape Malay,,390.00,Al-Ameen Caps,Caps,FEZ,,,,,,Yes,,,,,,,,,,Yes
EMERALD-SULTAN,Emerald Sultan Crown – Premium,,590.00,Al-Ameen Caps,Caps,EMERALD-SULTAN,,,,,,Yes,,,,,,,,,,Yes
TURKISH-NAQSHBANDI,Turkish Naqshbandi Taj – Spiritual Lineage,,670.00,Al-Ameen Caps,Taj,TURKISH-NAQSHBANDI,,,,,,Yes,,,,,,,,,,Yes
GUEVARA,Guevara Military Cap – Street Heritage,,180.00,Al-Ameen Caps,Caps,GUEVARA,,,,,,Yes,,,,,,,,,,Yes
